date,state,Mobility,confirmed_infections,death_rate,rt,days,phase_indi,days0,days1,days2,days3,days4,days5,days6
4/16/20,Andhra Pradesh,-69.28954156,9,0.002536866,1.44534918,34,0,34,12,-1,-1,-1,-1,-1
4/17/20,Andhra Pradesh,-69.39680212,38,0.002611594,1.420377398,35,0,35,13,-1,-1,-1,-1,-1
4/18/20,Andhra Pradesh,-69.52290009,31,0.002658054,1.372027402,36,0,36,14,-1,-1,-1,-1,-1
4/19/20,Andhra Pradesh,-69.66091469,44,0.002676054,1.307554318,37,0,37,15,-1,-1,-1,-1,-1
4/20/20,Andhra Pradesh,-69.80197779,75,0.0026673,1.234732618,38,0,38,16,-1,-1,-1,-1,-1
4/21/20,Andhra Pradesh,-69.93276824,35,0.00263498,1.160523601,39,0,39,17,-1,-1,-1,-1,-1
4/22/20,Andhra Pradesh,-70.03805975,56,0.0025834,1.090337015,40,1,40,18,-1,-1,-1,-1,-1
4/23/20,Andhra Pradesh,-70.10296053,80,0.002517387,1.027840716,41,1,41,19,-1,-1,-1,-1,-1
4/24/20,Andhra Pradesh,-70.1143748,62,0.0024418,0.975131014,42,1,42,20,-1,-1,-1,-1,-1
4/25/20,Andhra Pradesh,-70.06125562,61,0.002361189,0.933063574,43,1,43,21,0,-1,-1,-1,-1
4/26/20,Andhra Pradesh,-69.93433659,81,0.002279658,0.90160115,44,1,44,22,1,-1,-1,-1,-1
4/27/20,Andhra Pradesh,-69.72493046,80,0.002200806,0.880104787,45,1,45,23,2,-1,-1,-1,-1
4/28/20,Andhra Pradesh,-69.42321548,82,0.002127708,0.867550282,46,1,46,24,3,-1,-1,-1,-1
4/29/20,Andhra Pradesh,-69.02191059,73,0.002062762,0.862683802,47,1,47,25,4,-1,-1,-1,-1
4/30/20,Andhra Pradesh,-68.51909604,71,0.002007613,0.864142408,48,1,48,26,5,-1,-1,-1,-1
5/1/20,Andhra Pradesh,-67.91988328,60,0.001963498,0.870561935,49,1,49,27,6,-1,-1,-1,-1
5/2/20,Andhra Pradesh,-67.23761584,62,0.001931048,0.880681612,50,1,50,28,7,-1,-1,-1,-1
5/3/20,Andhra Pradesh,-66.49361969,58,0.001910177,0.893438908,51,1,51,29,8,-1,-1,-1,-1
5/4/20,Andhra Pradesh,-65.71280681,67,0.001900412,0.908037946,52,1,52,30,9,-1,-1,-1,-1
5/5/20,Andhra Pradesh,-64.91762446,67,0.001900787,0.923976618,53,1,53,31,10,-1,-1,-1,-1
5/6/20,Andhra Pradesh,-64.12641205,60,0.001909661,0.941029417,54,1,54,32,11,-1,-1,-1,-1
5/7/20,Andhra Pradesh,-63.35252313,56,0.001925089,0.959196176,55,1,55,33,12,-1,-1,-1,-1
5/8/20,Andhra Pradesh,-62.60353,54,0.001944991,0.978632948,56,1,56,34,13,-1,-1,-1,-1
5/9/20,Andhra Pradesh,-61.88164118,43,0.00196705,0.999578358,57,1,57,35,14,-1,-1,-1,-1
5/10/20,Andhra Pradesh,-61.18487082,50,0.001988562,1.02228137,58,1,58,36,15,-1,-1,-1,-1
5/11/20,Andhra Pradesh,-60.50768328,38,0.002006615,1.046930349,59,2,59,37,16,-1,-1,-1,-1
5/12/20,Andhra Pradesh,-59.83983428,71,0.002018227,1.073581959,60,2,60,38,17,-1,-1,-1,-1
5/13/20,Andhra Pradesh,-59.16985128,48,0.002020671,1.102091438,61,2,61,39,18,-1,-1,-1,-1
5/14/20,Andhra Pradesh,-58.48781659,68,0.002011911,1.132051142,62,2,62,40,19,0,-1,-1,-1
5/15/20,Andhra Pradesh,-57.78635352,102,0.001990978,1.162749162,63,2,63,41,20,1,-1,-1,-1
5/16/20,Andhra Pradesh,-57.06070003,48,0.001958092,1.19316215,64,2,64,42,21,2,-1,-1,-1
5/17/20,Andhra Pradesh,-56.30788184,25,0.001914611,1.221995092,65,2,65,43,22,3,-1,-1,-1
5/18/20,Andhra Pradesh,-55.52466849,52,0.001862819,1.247775453,66,2,66,44,23,4,-1,-1,-1
5/19/20,Andhra Pradesh,-54.70551641,57,0.001805596,1.269000498,67,2,67,45,24,5,-1,-1,-1
5/20/20,Andhra Pradesh,-53.84522726,71,0.001746119,1.284324919,68,2,68,46,25,6,-1,-1,-1
5/21/20,Andhra Pradesh,-52.94151748,45,0.001687388,1.29276257,69,2,69,47,26,7,-1,-1,-1
5/22/20,Andhra Pradesh,-51.99576426,62,0.001632231,1.293865041,70,2,70,48,27,8,-1,-1,-1
5/23/20,Andhra Pradesh,-51.01281491,47,0.001583144,1.287836675,71,2,71,49,28,9,-1,-1,-1
5/24/20,Andhra Pradesh,-50.00040112,66,0.001542388,1.275554597,72,2,72,50,29,10,-1,-1,-1
5/25/20,Andhra Pradesh,-48.96691232,106,0.001512025,1.258483147,73,3,73,51,30,11,-1,-1,-1
5/26/20,Andhra Pradesh,-47.91986269,97,0.001493963,1.238499473,74,3,74,52,31,12,-1,-1,-1
5/27/20,Andhra Pradesh,-46.87046572,134,0.001489963,1.217670731,75,3,75,53,32,13,-1,-1,-1
5/28/20,Andhra Pradesh,-45.83267762,128,0.001501577,1.198032663,76,3,76,54,33,14,0,-1,-1
5/29/20,Andhra Pradesh,-44.82122169,85,0.001530068,1.181409692,77,3,77,55,34,15,1,-1,-1
5/30/20,Andhra Pradesh,-43.85111828,131,0.001576212,1.169293997,78,3,78,56,35,16,2,-1,-1
5/31/20,Andhra Pradesh,-42.93610509,110,0.001640955,1.162777578,79,3,79,57,36,17,3,-1,-1
6/1/20,Andhra Pradesh,-42.08518288,105,0.001725463,1.162517341,80,3,80,58,37,18,4,-1,-1
6/2/20,Andhra Pradesh,-41.30043441,115,0.001831015,1.168712383,81,3,81,59,38,19,5,-1,-1
6/3/20,Andhra Pradesh,-40.57963475,180,0.001959085,1.18108244,82,3,82,60,39,20,6,-1,-1
6/4/20,Andhra Pradesh,-39.91912908,141,0.002111335,1.198851773,83,3,83,61,40,21,7,-1,-1
6/5/20,Andhra Pradesh,-39.31582356,138,0.002289537,1.220757033,84,3,84,62,41,22,8,-1,-1
6/6/20,Andhra Pradesh,-38.76888006,210,0.002495358,1.245104096,85,3,85,63,42,23,9,-1,-1
6/7/20,Andhra Pradesh,-38.28066962,199,0.002730136,1.269892469,86,3,86,64,43,24,10,-1,-1
6/8/20,Andhra Pradesh,-37.85625431,154,0.002994563,1.293006963,87,4,87,65,44,25,11,-1,-1
6/9/20,Andhra Pradesh,-37.50166212,69,0.003288491,1.31245201,88,4,88,66,45,26,12,-1,-1
6/10/20,Andhra Pradesh,-37.22432261,365,0.003610949,1.326585835,89,4,89,67,46,27,13,-1,-1
6/11/20,Andhra Pradesh,-37.03378421,182,0.003960871,1.334308847,90,4,90,68,47,28,14,0,-1
6/12/20,Andhra Pradesh,-36.94055504,207,0.00433774,1.335173955,91,4,91,69,48,29,15,1,-1
6/13/20,Andhra Pradesh,-36.9538234,222,0.004741645,1.329407457,92,4,92,70,49,30,16,2,-1
6/14/20,Andhra Pradesh,-37.07847195,294,0.005172874,1.31784655,93,4,93,71,50,31,17,3,-1
6/15/20,Andhra Pradesh,-37.3118345,304,0.005631629,1.301808689,94,4,94,72,51,32,18,4,-1
6/16/20,Andhra Pradesh,-37.63967408,264,0.006117824,1.282912626,95,4,95,73,52,33,19,5,-1
6/17/20,Andhra Pradesh,-38.03662349,351,0.006631016,1.262875784,96,4,96,74,53,34,20,6,-1
6/18/20,Andhra Pradesh,-38.46897489,425,0.007170334,1.243317395,97,4,97,75,54,35,21,7,-1
6/19/20,Andhra Pradesh,-38.89933985,465,0.007734415,1.225597234,98,4,98,76,55,36,22,8,-1
6/20/20,Andhra Pradesh,-39.29323144,491,0.008321351,1.210712934,99,4,99,77,56,37,23,9,-1
6/21/20,Andhra Pradesh,-39.62409873,477,0.008928922,1.199266074,100,4,100,78,57,38,24,10,-1
6/22/20,Andhra Pradesh,-39.87715707,443,0.00955592,1.191492379,101,4,101,79,58,39,25,11,-1
6/23/20,Andhra Pradesh,-40.05238278,462,0.01020395,1.187338753,102,4,102,80,59,40,26,12,-1
6/24/20,Andhra Pradesh,-40.15974493,497,0.010878254,1.186562939,103,4,103,81,60,41,27,13,-1
6/25/20,Andhra Pradesh,-40.21145368,553,0.011586834,1.188832054,104,4,104,82,61,42,28,14,-1
6/26/20,Andhra Pradesh,-40.21781983,605,0.012340205,1.193803594,105,4,105,83,62,43,29,15,-1
6/27/20,Andhra Pradesh,-40.18856823,796,0.01315093,1.201183177,106,4,106,84,63,44,30,16,-1
6/28/20,Andhra Pradesh,-40.13699322,813,0.014033789,1.210761586,107,4,107,85,64,45,31,17,-1
6/29/20,Andhra Pradesh,-40.07926698,793,0.015006544,1.222435516,108,4,108,86,65,46,32,18,-1
6/30/20,Andhra Pradesh,-40.02906319,704,0.016090717,1.236212207,109,4,109,87,66,47,33,19,-1
7/1/20,Andhra Pradesh,-39.99842128,657,0.017312431,1.252193215,110,4,110,88,67,48,34,20,-1
7/2/20,Andhra Pradesh,-39.99848946,845,0.018703458,1.270532306,111,4,111,89,68,49,35,21,-1
7/3/20,Andhra Pradesh,-40.03887594,837,0.020301839,1.291367843,112,4,112,90,69,50,36,22,-1
7/4/20,Andhra Pradesh,-40.12877238,765,0.022148778,1.314737613,113,4,113,91,70,51,37,23,-1
7/5/20,Andhra Pradesh,-40.27647142,998,0.024285585,1.340489599,114,4,114,92,71,52,38,24,-1
7/6/20,Andhra Pradesh,-40.48712634,1322,0.026754154,1.368203875,115,4,115,93,72,53,39,25,-1
7/7/20,Andhra Pradesh,-40.76036628,1178,0.029593851,1.397138896,116,4,116,94,73,54,40,26,-1
7/8/20,Andhra Pradesh,-41.0925613,1062,0.032838649,1.426211734,117,5,117,95,74,55,41,27,-1
7/9/20,Andhra Pradesh,-41.47833262,1555,0.036512755,1.45401802,118,5,118,96,75,56,42,28,-1
7/10/20,Andhra Pradesh,-41.91017581,1608,0.040628074,1.478895394,119,5,119,97,76,57,43,29,-1
7/11/20,Andhra Pradesh,-42.37896892,1813,0.045181978,1.499033715,120,5,120,98,77,58,44,30,0
7/12/20,Andhra Pradesh,-42.87445749,1933,0.050153696,1.512632868,121,5,121,99,78,59,45,31,1
7/13/20,Andhra Pradesh,-43.38528116,1935,0.055504003,1.518099857,122,5,122,100,79,60,46,32,2
7/14/20,Andhra Pradesh,-43.89735395,1916,0.061172037,1.514260766,123,5,123,101,80,61,47,33,3
7/15/20,Andhra Pradesh,-44.39518499,2432,0.067073473,1.500546924,124,5,124,102,81,62,48,34,4
7/16/20,Andhra Pradesh,-44.86472908,2593,0.073096217,1.477109637,125,5,125,103,82,63,49,35,5
7/17/20,Andhra Pradesh,-45.29547036,2602,0.079103528,1.444831245,126,5,126,104,83,64,50,36,6
7/18/20,Andhra Pradesh,-45.6791643,3963,0.084949089,1.405228337,127,5,127,105,84,65,51,37,7
7/19/20,Andhra Pradesh,-46.00866149,5041,0.090506675,1.360272236,128,5,128,106,85,66,52,38,8
7/20/20,Andhra Pradesh,-46.2773924,4074,0.09568818,1.312168517,129,5,129,107,86,67,53,39,9
7/21/20,Andhra Pradesh,-46.47964642,4944,0.100438216,1.2631368,130,5,130,108,87,68,54,40,10
7/22/20,Andhra Pradesh,-46.6110953,6045,0.104730022,1.215220518,131,5,131,109,88,69,55,41,11
7/23/20,Andhra Pradesh,-46.66772015,7998,0.108565685,1.17014319,132,5,132,110,89,70,56,42,12
7/24/20,Andhra Pradesh,-46.6459029,8147,0.11197498,1.129217896,133,5,133,111,90,71,57,43,13
7/25/20,Andhra Pradesh,-46.54446709,7813,0.115009254,1.09330972,134,5,134,112,91,72,58,44,14
7/26/20,Andhra Pradesh,-46.36540603,7627,0.117734557,1.062845277,135,5,135,113,92,73,59,45,15
7/27/20,Andhra Pradesh,-46.11269197,6051,0.120226404,1.037858535,136,5,136,114,93,74,60,46,16
7/28/20,Andhra Pradesh,-45.79072859,7948,0.122565324,1.01805912,137,5,137,115,94,75,61,47,17
7/29/20,Andhra Pradesh,-45.40486133,10093,0.124832106,1.002909297,138,5,138,116,95,76,62,48,18
7/30/20,Andhra Pradesh,-44.96259912,10167,0.127108313,0.991699159,139,5,139,117,96,77,63,49,19
7/31/20,Andhra Pradesh,-44.47412926,10376,0.129463338,0.983615369,140,5,140,118,97,78,64,50,20
8/1/20,Andhra Pradesh,-43.95283113,9276,0.131946462,0.977804794,141,5,141,119,98,79,65,51,21
8/2/20,Andhra Pradesh,-43.41756272,8555,0.134587684,0.973437947,142,5,142,120,99,80,66,52,22
8/3/20,Andhra Pradesh,-42.89236149,7822,0.137396749,0.969776217,143,5,143,121,100,81,67,53,23
8/4/20,Andhra Pradesh,-42.40095644,9747,0.140366798,0.966241188,144,5,144,122,101,82,68,54,24
8/5/20,Andhra Pradesh,-41.96218892,10128,0.143475323,0.962476121,145,5,145,123,102,83,69,55,25
8/6/20,Andhra Pradesh,-41.58834679,10328,0.14669032,0.958383874,146,5,146,124,103,84,70,56,26
8/7/20,Andhra Pradesh,-41.28352731,10171,0.149969908,0.95412735,147,5,147,125,104,85,71,57,27
8/8/20,Andhra Pradesh,-41.04316826,10080,0.153264791,0.950088867,148,-1,148,126,105,86,72,58,28
8/9/20,Andhra Pradesh,-40.85630918,10820,0.156520151,0.946798635,149,-1,149,127,106,87,73,59,29
8/10/20,Andhra Pradesh,-40.70866255,7665,0.159676905,0.944852072,150,-1,150,128,107,88,74,60,30
8/11/20,Andhra Pradesh,-40.58446771,9024,0.162671066,0.944835962,151,-1,151,129,108,89,75,61,31
8/12/20,Andhra Pradesh,-40.46908452,9597,0.165438147,0.947275171,152,-1,152,130,109,90,76,62,32
8/13/20,Andhra Pradesh,-40.34974325,9996,0.167918406,0.952599542,153,-1,153,131,110,91,77,63,33
8/14/20,Andhra Pradesh,-40.21519801,8943,0.170059802,0.961121019,154,-1,154,132,111,92,78,64,34
8/15/20,Andhra Pradesh,-40.056684,8732,0.171822216,0.973009075,155,-1,155,133,112,93,79,65,35
8/16/20,Andhra Pradesh,-39.87020244,8012,0.17317955,0.988259421,156,-1,156,134,113,94,80,66,36
8/17/20,Andhra Pradesh,-39.65787262,6780,0.174123066,1.006663269,157,-1,157,135,114,95,81,67,37
8/18/20,Andhra Pradesh,-39.42172402,9652,0.174658347,1.027796051,158,-1,158,136,115,96,82,68,38
8/19/20,Andhra Pradesh,-39.16021835,9742,0.174797852,1.051049332,159,-1,159,137,116,97,83,69,39
3/25/20,Goa,-63.38002999,3,0.000334801,1.940024177,12,-1,12,-1,-1,-1,-1,-1,-1
3/26/20,Goa,-66.6624263,0,0.000334317,1.43770495,13,-1,13,-1,-1,-1,-1,-1,-1
3/27/20,Goa,-69.46207048,0,0.000333709,1.061518147,14,-1,14,-1,-1,-1,-1,-1,-1
3/28/20,Goa,-71.77379326,0,0.000332989,0.783589076,15,-1,15,-1,-1,-1,-1,-1,-1
3/29/20,Goa,-73.61093396,2,0.000332167,0.582309852,16,-1,16,-1,-1,-1,-1,-1,-1
3/30/20,Goa,-75.00110608,0,0.00033126,0.439608766,17,-1,17,-1,-1,-1,-1,-1,-1
3/31/20,Goa,-75.98147133,0,0.000330283,0.34036755,18,-1,18,-1,-1,-1,-1,-1,-1
4/1/20,Goa,-76.59539918,0,0.000329255,0.272510793,19,0,19,-1,-1,-1,-1,-1,-1
4/2/20,Goa,-76.88950747,0,0.000328193,0.22692756,20,0,20,-1,-1,-1,-1,-1,-1
4/3/20,Goa,-76.91108774,1,0.000327117,0.197077402,21,0,21,-1,-1,-1,-1,-1,-1
4/4/20,Goa,-76.70610257,1,0.000326043,0.178435581,22,0,22,0,-1,-1,-1,-1,-1
4/5/20,Goa,-76.31758805,0,0.00032499,0.167932833,23,0,23,1,-1,-1,-1,-1,-1
4/6/20,Goa,-75.7840783,0,0.000323976,0.16346511,24,0,24,2,-1,-1,-1,-1,-1
4/7/20,Goa,-75.13838504,0,0.000323015,0.163502287,25,0,25,3,-1,-1,-1,-1,-1
4/8/20,Goa,-74.40767098,0,0.000322122,0.166824664,26,0,26,4,-1,-1,-1,-1,-1
4/9/20,Goa,-73.61384607,0,0.000321309,0.172426187,27,0,27,5,-1,-1,-1,-1,-1
4/10/20,Goa,-72.77423103,0,0.000320588,0.179584876,28,0,28,6,-1,-1,-1,-1,-1
4/11/20,Goa,-71.90254702,0,0.000319966,0.188002631,29,0,29,7,-1,-1,-1,-1,-1
4/12/20,Goa,-71.00995384,0,0.000319451,0.197859945,30,0,30,8,-1,-1,-1,-1,-1
4/13/20,Goa,-70.105113,0,0.00031905,0.209720352,31,0,31,9,-1,-1,-1,-1,-1
4/14/20,Goa,-69.19405991,0,0.000318771,0.224381223,32,0,32,10,-1,-1,-1,-1,-1
4/15/20,Goa,-68.28125082,0,0.000318619,0.242805349,33,0,33,11,-1,-1,-1,-1,-1
4/16/20,Goa,-67.37039113,0,0.000318601,0.266148465,34,0,34,12,-1,-1,-1,-1,-1
4/17/20,Goa,-66.46469115,0,0.000318723,0.295808926,35,0,35,13,-1,-1,-1,-1,-1
4/18/20,Goa,-65.56729654,0,0.000318992,0.333455393,36,0,36,14,-1,-1,-1,-1,-1
4/19/20,Goa,-64.68143194,0,0.000319412,0.381012385,37,0,37,15,-1,-1,-1,-1,-1
4/20/20,Goa,-63.80976064,0,0.000319989,0.440563193,38,0,38,16,-1,-1,-1,-1,-1
4/21/20,Goa,-62.95335835,0,0.000320724,0.514191043,39,0,39,17,-1,-1,-1,-1,-1
4/22/20,Goa,-62.11156239,0,0.000321613,0.603907787,40,1,40,18,-1,-1,-1,-1,-1
4/23/20,Goa,-61.28201853,0,0.000322649,0.711867004,41,1,41,19,-1,-1,-1,-1,-1
4/24/20,Goa,-60.46097769,0,0.00032382,0.841055829,42,1,42,20,-1,-1,-1,-1,-1
4/25/20,Goa,-59.64375458,0,0.000325109,0.996673918,43,1,43,21,0,-1,-1,-1,-1
4/26/20,Goa,-58.8252015,0,0.000326495,1.188147354,44,1,44,22,1,-1,-1,-1,-1
4/27/20,Goa,-57.99992786,0,0.000327953,1.431097194,45,1,45,23,2,-1,-1,-1,-1
4/28/20,Goa,-57.16235412,0,0.000329457,1.748414869,46,1,46,24,3,-1,-1,-1,-1
4/29/20,Goa,-56.30760386,0,0.000330978,2.170082783,47,1,47,25,4,-1,-1,-1,-1
4/30/20,Goa,-55.43258142,0,0.000332485,2.731155039,48,1,48,26,5,-1,-1,-1,-1
5/1/20,Goa,-54.53679102,0,0.000333944,3.465787218,49,1,49,27,6,-1,-1,-1,-1
5/2/20,Goa,-53.62321785,0,0.000335316,4.393505395,50,1,50,28,7,-1,-1,-1,-1
5/3/20,Goa,-52.69915256,0,0.000336561,5.494147243,51,1,51,29,8,-1,-1,-1,-1
5/4/20,Goa,-51.77527368,0,0.00033763,6.673642068,52,1,52,30,9,-1,-1,-1,-1
5/5/20,Goa,-50.86411863,0,0.000338468,7.737271564,53,1,53,31,10,-1,-1,-1,-1
5/6/20,Goa,-49.97869238,0,0.000339014,8.405490088,54,1,54,32,11,-1,-1,-1,-1
5/7/20,Goa,-49.131072,0,0.000339204,8.407352869,55,1,55,33,12,-1,-1,-1,-1
5/8/20,Goa,-48.33142326,0,0.000338972,7.635242667,56,1,56,34,13,-1,-1,-1,-1
5/9/20,Goa,-47.5876776,0,0.000338254,6.2534538,57,1,57,35,14,-1,-1,-1,-1
5/10/20,Goa,-46.90552608,0,0.00033699,4.636401591,58,1,58,36,15,-1,-1,-1,-1
5/11/20,Goa,-46.28840778,0,0.000335126,3.161249826,59,2,59,37,16,-1,-1,-1,-1
5/12/20,Goa,-45.73725208,0,0.000332617,2.03551949,60,2,60,38,17,-1,-1,-1,-1
5/13/20,Goa,-45.25067819,0,0.000329428,1.280118642,61,2,61,39,18,-1,-1,-1,-1
5/14/20,Goa,-44.82533397,8,0.00032554,0.815342784,62,2,62,40,19,0,-1,-1,-1
5/15/20,Goa,-44.45629081,0,0.00032096,0.544568035,63,2,63,41,20,1,-1,-1,-1
5/16/20,Goa,-44.1376583,5,0.000315738,0.393071099,64,2,64,42,21,2,-1,-1,-1
5/17/20,Goa,-43.86312069,9,0.000309975,0.313846197,65,2,65,43,22,3,-1,-1,-1
5/18/20,Goa,-43.62638463,9,0.000303822,0.281425157,66,2,66,44,23,4,-1,-1,-1
5/19/20,Goa,-43.42139564,8,0.000297485,0.285183464,67,2,67,45,24,5,-1,-1,-1
5/20/20,Goa,-43.24264698,4,0.000291224,0.325627142,68,2,68,46,25,6,-1,-1,-1
5/21/20,Goa,-43.08542087,2,0.00028532,0.413873311,69,2,69,47,26,7,-1,-1,-1
5/22/20,Goa,-42.94587362,2,0.000280064,0.573369282,70,2,70,48,27,8,-1,-1,-1
5/23/20,Goa,-42.82125816,1,0.000275742,0.84116003,71,2,71,49,28,9,-1,-1,-1
5/24/20,Goa,-42.71016341,11,0.000272641,1.262050899,72,2,72,50,29,10,-1,-1,-1
5/25/20,Goa,-42.6124924,1,0.000271048,1.864707389,73,3,73,51,30,11,-1,-1,-1
5/26/20,Goa,-42.5293827,0,0.000271258,2.614862514,74,3,74,52,31,12,-1,-1,-1
5/27/20,Goa,-42.46321328,1,0.000273597,3.371856693,75,3,75,53,32,13,-1,-1,-1
5/28/20,Goa,-42.41641924,1,0.000278428,3.9112797,76,3,76,54,33,14,0,-1,-1
5/29/20,Goa,-42.39057409,0,0.000286168,4.043372934,77,3,77,55,34,15,1,-1,-1
5/30/20,Goa,-42.38601335,1,0.000297305,3.7406516,78,3,78,56,35,16,2,-1,-1
5/31/20,Goa,-42.40165697,1,0.000312417,3.147106824,79,3,79,57,36,17,3,-1,-1
6/1/20,Goa,-42.4350507,2,0.000332188,2.468336025,80,3,80,58,37,18,4,-1,-1
6/2/20,Goa,-42.48286617,6,0.000357459,1.859072511,81,3,81,59,38,19,5,-1,-1
6/3/20,Goa,-42.54177275,47,0.00038932,1.386439358,82,3,82,60,39,20,6,-1,-1
6/4/20,Goa,-42.60950156,40,0.000429201,1.053241254,83,3,83,61,40,21,7,-1,-1
6/5/20,Goa,-42.68519153,30,0.000478983,0.834381774,84,3,84,62,41,22,8,-1,-1
6/6/20,Goa,-42.76882807,71,0.00054115,0.70101433,85,3,85,63,42,23,9,-1,-1
6/7/20,Goa,-42.86077124,33,0.000618976,0.630466608,86,3,86,64,43,24,10,-1,-1
6/8/20,Goa,-42.96114808,30,0.000716774,0.607961329,87,4,87,65,44,25,11,-1,-1
6/9/20,Goa,-43.06916865,29,0.000840193,0.625103997,88,4,88,66,45,26,12,-1,-1
6/10/20,Goa,-43.18264007,28,0.000996512,0.677426134,89,4,89,67,46,27,13,-1,-1
6/11/20,Goa,-43.29775894,30,0.001194956,0.761627851,90,4,90,68,47,28,14,0,-1
6/12/20,Goa,-43.40936701,46,0.00144694,0.872744902,91,4,91,69,48,29,15,1,-1
6/13/20,Goa,-43.51173391,60,0.001766193,1.001853997,92,4,92,70,49,30,16,2,-1
6/14/20,Goa,-43.59943575,41,0.002169075,1.135431752,93,4,93,71,50,31,17,3,-1
6/15/20,Goa,-43.66769687,28,0.002674854,1.257225187,94,4,94,72,51,32,18,4,-1
6/16/20,Goa,-43.71238794,37,0.003305607,1.352192811,95,4,95,73,52,33,19,5,-1
6/17/20,Goa,-43.73073549,27,0.004085652,1.410657725,96,4,96,74,53,34,20,6,-1
6/18/20,Goa,-43.7223209,49,0.005040322,1.43058172,97,4,97,75,54,35,21,7,-1
6/19/20,Goa,-43.68936413,20,0.006193921,1.417059254,98,4,98,76,55,36,22,8,-1
6/20/20,Goa,-43.63665944,29,0.007566907,1.379714151,99,4,99,77,56,37,23,9,-1
6/21/20,Goa,-43.5710337,64,0.00917245,1.329499886,100,4,100,78,57,38,24,10,-1
6/22/20,Goa,-43.50078274,46,0.011014227,1.276170338,101,4,101,79,58,39,25,11,-1
6/23/20,Goa,-43.43514786,45,0.013086402,1.226932824,102,4,102,80,59,40,26,12,-1
6/24/20,Goa,-43.38318965,42,0.015375177,1.186156939,103,4,103,81,60,41,27,13,-1
6/25/20,Goa,-43.35268819,44,0.017861659,1.155751649,104,4,104,82,61,42,28,14,-1
6/26/20,Goa,-43.34959204,44,0.020523125,1.13584763,105,4,105,83,62,43,29,15,-1
6/27/20,Goa,-43.3781353,89,0.0233348,1.125537781,106,4,106,84,63,44,30,16,-1
6/28/20,Goa,-43.44114106,70,0.026269888,1.12351766,107,4,107,85,64,45,31,17,-1
6/29/20,Goa,-43.54038508,53,0.029300625,1.128520585,108,4,108,86,65,46,32,18,-1
6/30/20,Goa,-43.67677263,64,0.032399589,1.139498821,109,4,109,87,66,47,33,19,-1
7/1/20,Goa,-43.84995759,72,0.03554087,1.155574732,110,4,110,88,67,48,34,20,-1
7/2/20,Goa,-44.05863439,95,0.038701298,1.175844213,111,4,111,89,68,49,35,21,-1
7/3/20,Goa,-44.30118775,94,0.041861615,1.199132797,112,4,112,90,69,50,36,22,-1
7/4/20,Goa,-44.57586299,108,0.045007199,1.223791578,113,4,113,91,70,51,37,23,-1
7/5/20,Goa,-44.88081602,77,0.048128915,1.247597727,114,4,114,92,71,52,38,24,-1
7/6/20,Goa,-45.21416398,52,0.05122381,1.267802225,115,4,115,93,72,53,39,25,-1
7/7/20,Goa,-45.57348567,90,0.054293748,1.281346881,116,4,116,94,73,54,40,26,-1
7/8/20,Goa,-45.95509271,136,0.057344221,1.285257407,117,5,117,95,74,55,41,27,-1
7/9/20,Goa,-46.35405435,112,0.06038409,1.277197528,118,5,118,96,75,56,42,28,-1
7/10/20,Goa,-46.76421574,100,0.063424991,1.256107169,119,5,119,97,76,57,43,29,-1
7/11/20,Goa,-47.17804516,117,0.066481531,1.222738667,120,5,120,98,77,58,44,30,0
7/12/20,Goa,-47.58575452,85,0.069571637,1.179830448,121,5,121,99,78,59,45,31,1
7/13/20,Goa,-47.97485421,130,0.072717185,1.131743202,122,5,122,100,79,60,46,32,2
7/14/20,Goa,-48.3305101,170,0.075944053,1.083638443,123,5,123,101,80,61,47,33,3
7/15/20,Goa,-48.63625866,198,0.079281248,1.040522982,124,5,124,102,81,62,48,34,4
7/16/20,Goa,-48.87551325,157,0.082759743,1.006513345,125,5,125,103,82,63,49,35,5
7/17/20,Goa,-49.03340244,196,0.086411524,0.984486098,126,5,126,104,83,64,50,36,6
7/18/20,Goa,-49.09948646,180,0.090268384,0.976047101,127,5,127,105,84,65,51,37,7
7/19/20,Goa,-49.07175129,173,0.094359519,0.981633299,128,5,128,106,85,66,52,38,8
7/20/20,Goa,-48.95785083,196,0.098711048,1.000582112,129,5,129,107,86,67,53,39,9
7/21/20,Goa,-48.77295274,174,0.103345509,1.031104505,130,5,130,108,87,68,54,40,10
7/22/20,Goa,-48.53566047,149,0.108282228,1.07021626,131,5,131,109,88,69,55,41,11
7/23/20,Goa,-48.26557617,174,0.113538455,1.113783136,132,5,132,110,89,70,56,42,12
7/24/20,Goa,-47.98149348,190,0.119129959,1.15687782,133,5,133,111,90,71,57,43,13
7/25/20,Goa,-47.70086532,146,0.125069429,1.194558305,134,5,134,112,91,72,58,44,14
7/26/20,Goa,-47.43881865,175,0.13136563,1.222930934,135,5,135,113,92,73,59,45,15
7/27/20,Goa,-47.207218,258,0.138024558,1.240091454,136,5,136,114,93,74,60,46,16
7/28/20,Goa,-47.01409202,168,0.145049233,1.246494563,137,5,137,115,94,75,61,47,17
7/29/20,Goa,-46.86321166,202,0.152439057,1.244583406,138,5,138,116,95,76,62,48,18
7/30/20,Goa,-46.75423994,215,0.1601888,1.237895794,139,5,139,117,96,77,63,49,19
7/31/20,Goa,-46.68347202,209,0.168287276,1.230041786,140,5,140,118,97,78,64,50,20
8/1/20,Goa,-46.64490468,280,0.176715654,1.223842486,141,5,141,119,98,79,65,51,21
