date,state,Mobility,case_growth,confirmed_infections,death_rate,rt,days,phase_indi,days0,days1,days2,days3,days4,days5,days6,label_Mobility,label_confirmed_infections
6/19/20,Madhya Pradesh,-36.79368257,-0.093401175,156,0.008727554,1.080444729,98,4,98,86,65,46,32,18,-1,0,0
6/20/20,Madhya Pradesh,-36.80850381,0.230112221,142,0.008550698,1.100406025,99,4,99,87,66,47,33,19,-1,1,1
6/21/20,Madhya Pradesh,-36.76251159,-0.022472856,179,0.008392195,1.1210060929999999,100,4,100,88,67,48,34,20,-1,1,0
6/22/20,Madhya Pradesh,-36.64478499,0.044451763,175,0.008254974,1.1419494079999999,101,4,101,89,68,49,35,21,-1,1,1
6/23/20,Madhya Pradesh,-36.45647026,0.021506205,183,0.008140894000000001,1.162906791,102,4,102,90,69,50,36,22,-1,1,1
6/24/20,Madhya Pradesh,-36.20557995,-0.239229689,187,0.008051052,1.1835209279999999,103,4,103,91,70,51,37,23,-1,1,0
6/25/20,Madhya Pradesh,-35.90647073,0.32090772,147,0.007985689,1.203412961,104,4,104,92,71,52,38,24,-1,1,1
6/26/20,Madhya Pradesh,-35.57627398,-0.194156014,203,0.007944361,1.222190354,105,4,105,93,72,53,39,25,-1,1,0
6/27/20,Madhya Pradesh,-35.23408736,0.278713402,167,0.007926352,1.239456342,106,4,106,94,73,54,40,26,-1,1,1
6/28/20,Madhya Pradesh,-34.89850825,-0.182321557,221,0.007930931,1.254821076,107,4,107,95,74,55,41,27,-1,1,0
6/29/20,Madhya Pradesh,-34.59203535,0.19129022699999998,184,0.007957485,1.267914308,108,4,108,96,75,56,42,28,-1,1,1
6/30/20,Madhya Pradesh,-34.34564125,0.183065328,223,0.008005542,1.278399115,109,4,109,97,76,57,43,29,-1,1,1
7/1/20,Madhya Pradesh,-34.18607555,-0.089379844,268,0.008074742,1.285986035,110,5,110,98,77,58,44,30,0,1,0
7/2/20,Madhya Pradesh,-34.1294604,-0.247836164,245,0.008164840999999999,1.29044698,111,5,111,99,78,59,45,31,1,0,0
7/3/20,Madhya Pradesh,-34.18264846,0.472604411,191,0.008275678,1.29162831,112,5,112,100,79,60,46,32,2,0,1
7/4/20,Madhya Pradesh,-34.33874623,0.059860388,307,0.008407075,1.289462314,113,5,113,101,80,61,47,33,3,0,1
7/5/20,Madhya Pradesh,-34.57669092,0.082157619,326,0.008558788000000001,1.283976014,114,5,114,102,81,62,48,34,4,0,1
7/6/20,Madhya Pradesh,-34.87312933,-0.031476132000000004,354,0.008730534,1.275296004,115,5,115,103,82,63,49,35,5,0,0
7/7/20,Madhya Pradesh,-35.21754508,0.175515502,343,0.008921923,1.263647924,116,5,116,104,83,64,50,36,6,0,1
7/8/20,Madhya Pradesh,-35.60630185,-0.292572058,409,0.009132384,1.249349662,117,5,117,105,84,65,51,37,7,0,0
7/9/20,Madhya Pradesh,-36.03428259,0.035316672,305,0.009361251999999999,1.232798182,118,5,118,106,85,66,52,38,8,0,1
7/10/20,Madhya Pradesh,-36.48626529,0.541884021,316,0.009607765,1.214450938,119,5,119,107,86,67,53,39,9,0,1
7/11/20,Madhya Pradesh,-36.93605952,-0.232360206,544,0.009871063000000001,1.194803791,120,5,120,108,87,68,54,40,10,0,0
7/12/20,Madhya Pradesh,-37.35204035,0.287682072,431,0.010150187,1.174367772,121,5,121,109,88,69,55,41,11,0,1
7/13/20,Madhya Pradesh,-37.71082538,0.327253285,575,0.010444033,1.153646993,122,5,122,110,89,70,56,42,12,0,1
7/14/20,Madhya Pradesh,-38.01159206,-0.223456491,798,0.010751318999999999,1.133119383,123,5,123,111,90,71,57,43,13,0,0
7/15/20,Madhya Pradesh,-38.26497758,0.14132566400000002,638,0.011070588000000001,1.11322118,124,5,124,112,91,72,58,44,14,0,1
7/16/20,Madhya Pradesh,-38.48494628,-0.043032315999999994,735,0.011400191,1.094335439,125,5,125,113,92,73,59,45,15,0,0
7/17/20,Madhya Pradesh,-38.68504786,-0.033168145,704,0.011738278000000001,1.076784376,126,5,126,114,93,74,60,46,16,0,0
7/18/20,Madhya Pradesh,-38.87449411,0.20598844300000002,681,0.012082785,1.060825217,127,5,127,115,94,75,61,47,17,0,1
7/19/20,Madhya Pradesh,-39.05885462,-0.164345671,837,0.012431507,1.046649155,128,5,128,116,95,76,62,48,18,0,0
7/20/20,Madhya Pradesh,-39.24962508,0.100284363,710,0.01278218,1.03438299,129,5,129,117,96,77,63,49,19,0,1
7/21/20,Madhya Pradesh,-39.46838377,-0.049553814,785,0.013132501999999999,1.024092926,130,5,130,118,97,78,64,50,20,0,0
7/22/20,Madhya Pradesh,-39.7247239,-0.166932556,747,0.013480193,1.01578989,131,5,131,119,98,79,65,51,21,0,0
7/23/20,Madhya Pradesh,-40.00458186,0.15211747,632,0.013822942,1.009435761,132,5,132,120,99,80,66,52,22,0,1
7/24/20,Madhya Pradesh,-40.26462797,-0.027512052000000002,736,0.01415843,1.004949956,133,5,133,121,100,81,67,53,23,0,0
7/25/20,Madhya Pradesh,-40.44418129,0.19914804600000002,716,0.014484473000000001,1.0022160979999999,134,5,134,122,101,82,68,54,24,0,1
7/26/20,Madhya Pradesh,-40.48236987,-0.102190941,874,0.014799102,1.001088659,135,5,135,123,102,83,69,55,25,1,0
7/27/20,Madhya Pradesh,-40.34225982,-0.227901689,789,0.015100407,1.001399635,136,5,136,124,103,84,70,56,26,1,0
7/28/20,Madhya Pradesh,-40.02184344,0.378066134,628,0.015386641000000001,1.002965238,137,5,137,125,104,85,71,57,27,1,1
7/29/20,Madhya Pradesh,-39.53987847,-0.094765666,917,0.015656313,1.005592569,138,5,138,126,105,86,72,58,28,1,0
7/30/20,Madhya Pradesh,-38.92324417,0.004778982,834,0.015908662,1.009086073,139,5,139,127,106,87,73,59,29,1,1
7/31/20,Madhya Pradesh,-38.19867484,-0.036411789,838,0.016143663,1.013253593,140,5,140,128,107,88,74,60,30,1,0
8/1/20,Madhya Pradesh,-37.3869766,0.130746306,808,0.016362027,1.017911791,141,-1,141,129,108,89,75,61,31,1,1
8/2/20,Madhya Pradesh,-36.50695396,-0.205139572,921,0.01656519,1.022890765,142,-1,142,130,109,90,76,62,32,1,0
8/3/20,Madhya Pradesh,-35.59074641,0.060702945999999994,750,0.016755377,1.0280377,143,-1,143,131,110,91,77,63,33,1,1
8/4/20,Madhya Pradesh,-34.690882200000004,-0.20053146800000002,797,0.016935499,1.033219501,144,-1,144,132,111,92,78,64,34,1,0
8/5/20,Madhya Pradesh,-33.87453193,0.24105266600000003,652,0.017108962,1.038324469,145,-1,145,133,112,93,79,65,35,1,1
8/6/20,Madhya Pradesh,-33.20649407,-0.12275929599999999,830,0.017279587,1.043263257,146,-1,146,134,113,94,80,66,36,1,0
8/7/20,Madhya Pradesh,-32.73044738,0.15706189,734,0.017451582,1.047969368,147,-1,147,135,114,95,81,67,37,1,1
8/8/20,Madhya Pradesh,-32.45964622,0.010410736,859,0.017629323,1.052399405,148,-1,148,136,115,96,82,68,38,1,1
8/9/20,Madhya Pradesh,-32.37851716,-0.002304148,868,0.017817211,1.056532995,149,-1,149,137,116,97,83,69,39,0,0
8/10/20,Madhya Pradesh,-32.45898142,-0.026886482000000003,866,0.018019611,1.060372052,150,-1,150,138,117,98,84,70,40,0,0
8/11/20,Madhya Pradesh,-32.67414975,0.031489482,843,0.018240902,1.063938885,151,-1,151,139,118,99,85,71,41,0,1
8/12/20,Madhya Pradesh,-32.98558602,0.153001915,870,0.018485136,1.06727285,152,-1,152,140,119,100,86,72,42,0,1
8/13/20,Madhya Pradesh,-33.34920498,-0.241789213,1014,0.018755618,1.070425683,153,-1,153,141,120,101,87,73,43,0,0
8/14/20,Madhya Pradesh,-33.72821059,0.246703227,796,0.019055308,1.07345626,154,-1,154,142,121,102,88,74,44,0,1
8/15/20,Madhya Pradesh,-34.09463921,0.00293686,1019,0.019386801999999998,1.07642583,155,-1,155,143,122,103,89,75,45,0,1
8/16/20,Madhya Pradesh,-34.42674987,-0.094235489,1022,0.019752367,1.07939464,156,-1,156,144,123,104,90,76,46,0,0
8/17/20,Madhya Pradesh,-34.71861292,0.062455257,930,0.020153373,1.082420291,157,-1,157,145,124,105,91,77,47,0,1
8/18/20,Madhya Pradesh,-34.98258889,-0.014227881999999999,990,0.020589977,1.085557318,158,-1,158,146,125,106,92,78,48,0,0
8/19/20,Madhya Pradesh,-35.22785125,-0.014227881999999999,976,0.021061772000000003,1.088856929,159,-1,159,147,126,107,93,79,49,1,0
3/14/20,Andhra Pradesh,-2.2411952719999997,-0.693147181,1,7.72e-05,2.032696603,1,-1,1,-1,-1,-1,-1,-1,-1,0,0
3/15/20,Andhra Pradesh,-4.929736103,0.0,0,8.44e-05,2.112113477,2,-1,2,-1,-1,-1,-1,-1,-1,0,0
3/16/20,Andhra Pradesh,-8.388390445,0.0,0,9.25e-05,2.208919739,3,-1,3,-1,-1,-1,-1,-1,-1,0,0
3/17/20,Andhra Pradesh,-12.67594235,0.0,0,0.000101603,2.319766246,4,-1,4,-1,-1,-1,-1,-1,-1,0,0
3/18/20,Andhra Pradesh,-17.78460703,1.098612289,0,0.000111851,2.438597187,5,-1,5,-1,-1,-1,-1,-1,-1,0,1
3/19/20,Andhra Pradesh,-23.61895897,-1.098612289,2,0.000123322,2.556231961,6,-1,6,-1,-1,-1,-1,-1,-1,0,0
3/20/20,Andhra Pradesh,-29.98533746,1.098612289,0,0.000136147,2.660397993,7,-1,7,-1,-1,-1,-1,-1,-1,0,1
3/21/20,Andhra Pradesh,-36.60730155,-0.40546510799999996,2,0.00015048200000000001,2.736550945,8,-1,8,-1,-1,-1,-1,-1,-1,0,0
3/22/20,Andhra Pradesh,-43.17715037,0.0,1,0.000166521,2.769737205,9,-1,9,-1,-1,-1,-1,-1,-1,0,0
3/23/20,Andhra Pradesh,-49.40613984,0.0,1,0.000184506,2.747453114,10,-1,10,-1,-1,-1,-1,-1,-1,0,0
3/24/20,Andhra Pradesh,-55.06510736,0.40546510799999996,1,0.00020474099999999998,2.662937887,11,-1,11,-1,-1,-1,-1,-1,-1,0,1
3/25/20,Andhra Pradesh,-59.98578908,-0.40546510799999996,2,0.000227617,2.517799145,12,0,12,0,-1,-1,-1,-1,-1,0,0
3/26/20,Andhra Pradesh,-64.06842035,0.40546510799999996,1,0.000253629,2.32270897,13,0,13,1,-1,-1,-1,-1,-1,0,1
3/27/20,Andhra Pradesh,-67.28737174,0.84729786,2,0.000283397,2.09548001,14,0,14,2,-1,-1,-1,-1,-1,0,1
3/28/20,Andhra Pradesh,-69.67917773,-0.84729786,6,0.000317685,1.857024396,15,0,15,3,-1,-1,-1,-1,-1,0,0
3/29/20,Andhra Pradesh,-71.32580428,0.0,2,0.00035742,1.626784931,16,0,16,4,-1,-1,-1,-1,-1,0,0
3/30/20,Andhra Pradesh,-72.33645343,1.992430165,2,0.0004037,1.4193949,17,0,17,5,-1,-1,-1,-1,-1,0,1
3/31/20,Andhra Pradesh,-72.82938354,1.128465252,21,0.00045779699999999997,1.243472478,18,0,18,6,-1,-1,-1,-1,-1,0,1
4/1/20,Andhra Pradesh,-72.92213504,-0.5559460589999999,67,0.000521157,1.102306158,19,0,19,7,-1,-1,-1,-1,-1,1,0
4/2/20,Andhra Pradesh,-72.72500707,-0.890972924,38,0.00059534,0.995523539,20,0,20,8,-1,-1,-1,-1,-1,1,0
4/3/20,Andhra Pradesh,-72.33749147,0.5947071079999999,15,0.000681918,0.9208520029999999,21,0,21,9,-1,-1,-1,-1,-1,1,1
4/4/20,Andhra Pradesh,-71.84650114,0.80709144,28,0.000782292,0.8754591290000001,22,0,22,10,-1,-1,-1,-1,-1,1,1
4/5/20,Andhra Pradesh,-71.32365365,-0.30318625899999996,64,0.0008974339999999999,0.85673077,23,0,23,11,-1,-1,-1,-1,-1,1,0
4/6/20,Andhra Pradesh,-70.82194447,-1.386294361,47,0.001027576,0.862542672,24,0,24,12,-1,-1,-1,-1,-1,1,0
4/7/20,Andhra Pradesh,-70.37379297,1.070441412,11,0.00117197,0.89112894,25,0,25,13,-1,-1,-1,-1,-1,1,1
4/8/20,Andhra Pradesh,-69.99556375,-0.782759339,34,0.0013287070000000002,0.940634785,26,0,26,14,-1,-1,-1,-1,-1,1,0
4/9/20,Andhra Pradesh,-69.69222357,0.171850257,15,0.00149489,1.008440466,27,0,27,15,-1,-1,-1,-1,-1,1,1
4/10/20,Andhra Pradesh,-69.46149101,0.274436846,18,0.001666696,1.090403735,28,0,28,16,-1,-1,-1,-1,-1,1,1
4/11/20,Andhra Pradesh,-69.29818364,-0.44628710299999996,24,0.001839422,1.180284438,29,0,29,17,-1,-1,-1,-1,-1,1,0
4/12/20,Andhra Pradesh,-69.19736538,0.22314355100000002,15,0.002007913,1.2697108320000001,30,0,30,18,-1,-1,-1,-1,-1,1,1
4/13/20,Andhra Pradesh,-69.15403435,0.832909123,19,0.002166819,1.3489874519999998,31,0,31,19,-1,-1,-1,-1,-1,0,1
4/14/20,Andhra Pradesh,-69.16049228,-0.090971778,45,0.002310967,1.4087362469999998,32,0,32,20,-1,-1,-1,-1,-1,0,0
4/15/20,Andhra Pradesh,-69.20822873,-1.435084525,41,0.002435653,1.441902653,33,1,33,21,0,-1,-1,-1,-1,0,0
4/16/20,Andhra Pradesh,-69.28954156,1.3609765530000002,9,0.002536866,1.44534918,34,1,34,22,1,-1,-1,-1,-1,0,1
4/17/20,Andhra Pradesh,-69.39680212,-0.197825743,38,0.002611594,1.420377398,35,1,35,23,2,-1,-1,-1,-1,0,0
4/18/20,Andhra Pradesh,-69.52290009,0.340926587,31,0.0026580540000000004,1.3720274019999998,36,1,36,24,3,-1,-1,-1,-1,0,1
4/19/20,Andhra Pradesh,-69.66091469,0.5240708510000001,44,0.002676054,1.307554318,37,1,37,25,4,-1,-1,-1,-1,0,1
4/20/20,Andhra Pradesh,-69.80197779,-0.747214402,75,0.0026673,1.234732618,38,1,38,26,5,-1,-1,-1,-1,0,0
4/21/20,Andhra Pradesh,-69.93276824,0.45953232899999996,35,0.00263498,1.160523601,39,1,39,27,6,-1,-1,-1,-1,0,1
4/22/20,Andhra Pradesh,-70.03805975,0.351397887,56,0.0025834,1.090337015,40,1,40,28,7,-1,-1,-1,-1,0,1
4/23/20,Andhra Pradesh,-70.10296053,-0.25131442800000003,80,0.0025173870000000003,1.027840716,41,1,41,29,8,-1,-1,-1,-1,0,0
4/24/20,Andhra Pradesh,-70.11437480000001,-0.016000341,62,0.0024418000000000005,0.975131014,42,1,42,30,9,-1,-1,-1,-1,1,0
4/25/20,Andhra Pradesh,-70.06125562,0.279584862,61,0.002361189,0.9330635740000001,43,1,43,31,10,-1,-1,-1,-1,1,1
4/26/20,Andhra Pradesh,-69.93433659,-0.012270093000000001,81,0.002279658,0.90160115,44,1,44,32,11,-1,-1,-1,-1,1,0
4/27/20,Andhra Pradesh,-69.72493046,0.024391452999999997,80,0.002200806,0.880104787,45,1,45,33,12,-1,-1,-1,-1,1,1
4/28/20,Andhra Pradesh,-69.42321548,-0.114775515,82,0.002127708,0.8675502820000001,46,1,46,34,13,-1,-1,-1,-1,1,0
4/29/20,Andhra Pradesh,-69.02191059,-0.027398974,73,0.002062762,0.862683802,47,1,47,35,14,-1,-1,-1,-1,1,0
4/30/20,Andhra Pradesh,-68.51909604,-0.165792255,71,0.0020076129999999997,0.864142408,48,1,48,36,15,-1,-1,-1,-1,1,0
5/1/20,Andhra Pradesh,-67.91988328,0.032260862,60,0.0019634979999999997,0.870561935,49,1,49,37,16,-1,-1,-1,-1,1,1
5/2/20,Andhra Pradesh,-67.23761584,-0.065597282,62,0.0019310479999999999,0.8806816120000001,50,1,50,38,17,-1,-1,-1,-1,1,0
5/3/20,Andhra Pradesh,-66.49361969,0.141970261,58,0.001910177,0.8934389079999999,51,1,51,39,18,-1,-1,-1,-1,1,1
5/4/20,Andhra Pradesh,-65.71280681,0.0,67,0.0019004120000000002,0.908037946,52,2,52,40,19,0,-1,-1,-1,1,0
5/5/20,Andhra Pradesh,-64.91762446,-0.108633841,67,0.0019007870000000001,0.923976618,53,2,53,41,20,1,-1,-1,-1,1,0
5/6/20,Andhra Pradesh,-64.12641205,-0.067822596,60,0.001909661,0.941029417,54,2,54,42,21,2,-1,-1,-1,1,0
5/7/20,Andhra Pradesh,-63.35252313,-0.035718083,56,0.0019250889999999998,0.959196176,55,2,55,43,22,3,-1,-1,-1,1,0
5/8/20,Andhra Pradesh,-62.603530000000006,-0.22314355100000002,54,0.001944991,0.978632948,56,2,56,44,23,4,-1,-1,-1,1,0
5/9/20,Andhra Pradesh,-61.88164118,0.147635999,43,0.00196705,0.999578358,57,2,57,45,24,5,-1,-1,-1,1,1
5/10/20,Andhra Pradesh,-61.18487082,-0.268263987,50,0.001988562,1.02228137,58,2,58,46,25,6,-1,-1,-1,1,0
5/11/20,Andhra Pradesh,-60.50768328,0.6131044729999999,38,0.002006615,1.0469303490000001,59,2,59,47,26,7,-1,-1,-1,1,1
5/12/20,Andhra Pradesh,-59.83983428,-0.38484582100000003,71,0.002018227,1.073581959,60,2,60,48,27,8,-1,-1,-1,1,0
5/13/20,Andhra Pradesh,-59.16985128,0.34228620600000004,48,0.002020671,1.102091438,61,2,61,49,28,9,-1,-1,-1,1,1
5/14/20,Andhra Pradesh,-58.48781659,0.400622484,68,0.002011911,1.1320511420000001,62,2,62,50,29,10,-1,-1,-1,1,1
5/15/20,Andhra Pradesh,-57.78635352,-0.74290869,102,0.001990978,1.1627491620000001,63,2,63,51,30,11,-1,-1,-1,1,0
5/16/20,Andhra Pradesh,-57.06070003,-0.63372376,48,0.0019580920000000003,1.19316215,64,2,64,52,31,12,-1,-1,-1,1,0
5/17/20,Andhra Pradesh,-56.30788184,0.7121953759999999,25,0.001914611,1.221995092,65,2,65,53,32,13,-1,-1,-1,1,1
5/18/20,Andhra Pradesh,-55.52466849,0.090151097,52,0.001862819,1.247775453,66,3,66,54,33,14,0,-1,-1,1,1
